"X","author_id","cohort","gender","discipline","doi_lower","pubyear","Jr_Quantile","n_ctr","n_aff","n_colla_ctr","n_colla_aff","sequence_nr","Original_Tweets","Original_Tweeters","len_tweet","len_tweeter","with_tw","self_pro_old","self_tw_time","self_text","others_first","searched","academic_age","most_ctr","colla_ctr_Y","colla_aff_Y","n_pub_3y","n_pub_1st","n_pub_2nd","n_pub_3rd","n_pub_pro_1st","n_pub_pro_2nd","n_pub_pro_3rd","seq_nr_grp_1","min_tw_time","first_firstauthor","PUBLICATIONYEAR","PUBLICATIONMONTH","PUBLICATIONDAY","pub_order","pub_before","tw_others_num","tw_only_self","tw_only_others","discipline_new_author","author_cnt","coauthor_pro_count","coauthor_pro","with_coauthor","SocialOutlet_count","Edu_count","SocialOutlet_pro","Edu_pro","soc_or_edu_pro","max_coa_fncr_5y","max_coa_age","uniqle_dis","discipline_new_pub","self_pro","chinese_name"
323595,56133373900,2014,"male","Natural Sciences","10.1007/s00484-015-1048-0",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"kor","N","N",3,1,1,1,0,0,0,"first","",1,2016,4,1,3,2,0,0,0,"Biological sciences",2,0,0,1,0,0,0,0,0,0.57291335,14,NA,"Biological sciences",0,NA
325416,56166563000,2014,"female","Natural Sciences","10.1002/cbic.201500164",2015,"Q1",1,1,1,1,1,4,4,4,4,1,0,"","",1,0,2,"usa","N","N",4,2,2,0,0,0,0,"first","2015-06-16",1,2015,8,1,4,3,4,0,1,"Biological sciences",2,1,1,1,1,1,1,1,1,0.93558437,10,NA,"Biological sciences",0,0
515033,57189020320,2016,"male","Medical and Health Sciences","10.1186/s12879-016-1622-z",2016,"Q1",1,1,1,1,1,4,4,4,4,1,0,"","",1,1,1,"can","N","N",3,1,1,1,0,0,0,"first","2016-06-18",1,2016,6,13,1,0,4,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,1.5234054,21,1,"Clinical medicine",0,0
18420,55560511800,2012,"male","Medical and Health Sciences","10.3346/jkms.2013.28.2.336",2013,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"kor","N","N",3,1,1,1,0,0,0,"first","",1,2013,NA,NA,2,1,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,0.2812691,18,NA,"Clinical medicine",0,NA
97701,55446602900,2012,"female","Medical and Health Sciences","10.1089/jpm.2011.0346",2012,"Q1",1,1,1,1,1,2,1,2,2,1,0,"","",1,1,1,"usa","N","N",3,1,1,1,0,0,0,"first","2019-03-13",1,2012,11,1,1,0,2,0,1,"Health sciences",4,0,0,1,0,0,0,0,0,1.6193143,17,NA,"Health sciences",0,0
313123,56075028200,2014,"male","Natural Sciences","10.1002/celc.201402016",2014,"Others",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"jpn","N","N",7,3,3,1,0,0,0,"first","2014-06-04",1,2014,7,1,1,0,1,0,1,"Chemical sciences",6,0,0,1,0,0,0,0,0,1.2697402,19,NA,"Chemical sciences",0,0
56433,50462559000,2012,"male","Natural Sciences","10.1021/nl301347j",2012,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,1,"jpn","N","N",3,2,1,0,0,0,0,"first","2018-03-05",1,2012,7,11,1,0,2,0,1,"Physical sciences and astronomy",5,0,0,1,0,0,0,0,0,1.91147815,17,NA,"Physical sciences and astronomy",0,0
451181,56351520000,2015,"male","Medical and Health Sciences","10.5811/westjem.2014.12.23262",2015,"Q2",1,2,1,2,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","Y",1,1,0,0,0,0,0,"first","",1,2015,NA,NA,1,0,1,0,1,"Clinical medicine",6,0,0,1,0,0,0,0,0,0.14532175,5,1,"Clinical medicine",0,0
381796,36809209600,2015,"female","Social Sciences","10.1016/j.paid.2015.07.037",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"tur","N","N",1,1,0,0,0,0,0,"first","",1,2015,12,1,1,0,0,0,0,"Psychology",2,0,0,1,0,0,0,0,0,1.12193596,12,1,"Psychology",0,NA
124154,6506332606,2013,"male","Natural Sciences","10.1016/j.jqsrt.2014.04.024",2014,"Q1",1,2,1,2,1,0,0,0,0,0,0,"","",0,0,2,"rus","N","Y",2,1,1,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Chemical sciences",4,0,0,1,0,0,0,0,0,1.8221925,19,NA,"Chemical sciences",0,NA
45067,55312452100,2012,"female","Medical and Health Sciences","10.1016/j.jnutbio.2012.08.009",2013,"Q1",1,1,1,1,1,86,68,88,88,1,0,"","",1,0,2,"bra","N","N",2,1,1,0,0,0,0,"first","2012-12-21",1,2013,6,NA,2,1,86,0,1,"Agricultural Sciences",11,1,1,1,1,0,1,0,1,1.6679378,18,NA,"Agricultural Sciences",0,0
291271,56308102900,2014,"male","Natural Sciences","10.1107/s2053230x13033402",2014,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"aus","N","N",4,2,2,0,0,0,0,"first","",1,2014,NA,NA,2,1,0,0,0,"Biological sciences",2,0,0,1,0,0,0,0,0,0.585403425,16,NA,"Biological sciences",0,NA
234709,57206824603,2013,"female","Medical and Health Sciences","10.7694/jldxyxb20130602",2013,"Q4",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",1,1,0,0,0,0,0,"first","",1,2013,11,28,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.0783932865,10,1,"Basic medical research",0,NA
61492,54886360300,2012,"male","Medical and Health Sciences","10.1016/j.ejphar.2012.02.029",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"irn","N","N",1,1,0,0,0,0,0,"first","",1,2012,5,5,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.81392807,17,1,"Basic medical research",0,NA
344451,57196701011,2014,"male","Natural Sciences","10.1149/2.076406jes",2014,"Q1",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","Y",4,2,2,0,0,0,0,"first","",1,2014,NA,NA,2,1,0,0,0,"Chemical sciences",9,0,0,1,0,0,0,0,0,0.97414575,19,NA,"Chemical sciences",0,NA
52477,36617304900,2012,"male","Engineering and Technology","10.1016/j.jweia.2012.06.001",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"usa","N","N",2,2,0,0,0,0,0,"first","",1,2012,10,NA,1,0,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,2.63889955,7,NA,"Other engineering and technologies",0,NA
134319,57188872944,2013,"male","Medical and Health Sciences","10.1016/j.neulet.2012.11.047",2013,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","Y",12,7,2,3,0,0,0,"first","",1,2013,2,8,2,1,0,0,0,"Basic medical research",9,0,0,1,0,0,0,0,0,1.323737,12,1,"Basic medical research",0,NA
151951,55802304500,2013,"male","Natural Sciences","10.1007/s00289-014-1284-1",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",7,1,1,5,0,0,0,"first","",1,2015,NA,NA,6,5,0,0,0,"Chemical sciences",7,0,0,1,0,0,0,0,0,0.4903475,20,NA,"Chemical sciences",0,NA
191490,56008696900,2013,"female","Medical and Health Sciences","10.1136/thoraxjnl-2012-203026",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"gbr","N","N",1,1,0,0,0,0,0,"first","",1,2013,7,NA,1,0,0,0,0,"Clinical medicine",2,0,0,1,0,0,0,0,0,0.7312436,17,1,"Clinical medicine",0,NA
182234,55918117700,2013,"male","Natural Sciences","10.1021/bi400736c",2013,"Q1",1,1,1,2,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","Y",1,1,0,0,0,0,0,"first","",1,2013,8,27,1,0,0,0,0,"Biological sciences",8,0,0,1,0,0,0,0,0,0.9909866,18,1,"Biological sciences",0,NA
123137,37096389200,2012,"female","Humanities","10.3138/ecf.24.3.459",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",3,1,1,1,0,0,0,"first","",1,2012,3,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,1,"Humanities",0,NA
413498,56726934300,2015,"female","Medical and Health Sciences","10.1016/j.jmig.2015.04.018",2015,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","2015-04-30",1,2015,NA,NA,1,0,1,0,1,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.60073155,20,1,"Clinical medicine",0,0
117743,16834782600,2012,"female","Natural Sciences","10.1016/j.spl.2012.06.019",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2012,11,NA,1,0,0,0,0,"Other social sciences",2,0,0,1,0,0,0,0,0,0.48367458,17,NA,"Other social sciences",0,NA
440083,57029483600,2015,"male","Medical and Health Sciences","10.3892/mmr.2015.3271",2015,"Q3",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","2015-03-06",1,2015,6,1,1,0,1,0,1,"Basic medical research",7,0,0,1,0,0,0,0,0,0.6150687,5,NA,"Basic medical research",0,1
108760,57196264166,2012,"male","Natural Sciences","10.1016/j.jallcom.2012.09.043",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"chn","N","N",7,1,6,0,0,0,0,"first","",1,2013,1,25,2,1,0,0,0,"Physical sciences and astronomy",7,0,0,1,0,0,0,0,0,0.89284295,18,NA,"Physical sciences and astronomy",0,NA
414246,55988999100,2015,"female","Natural Sciences","10.1038/cddis.2015.216",2015,"Q1",1,2,1,2,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","Y",1,1,0,0,0,0,0,"first","2016-04-14",1,2015,8,6,1,0,1,0,1,"Basic medical research",11,0,0,1,0,0,0,0,0,1.2105387,20,NA,"Basic medical research",0,0
311189,56181792300,2014,"male","Medical and Health Sciences","10.1155/2015/294213",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",3,1,1,1,0,0,0,"first","",1,2015,NA,NA,2,1,0,0,0,"Basic medical research",10,0,0,1,0,0,0,0,0,0.5861417,2,NA,"Basic medical research",0,NA
96366,55090626200,2012,"male","Engineering and Technology","10.1109/led.2012.2187422",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"swe","N","N",6,1,3,2,0,0,0,"first","",1,2012,5,NA,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",10,0,0,1,0,0,0,0,0,3.078677,17,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
359579,56521885100,2015,"male","Natural Sciences","10.1002/cjs.11243",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"can","N","N",2,2,0,0,0,0,0,"first","",1,2015,3,1,1,0,0,0,0,"Biological sciences",4,0,0,1,0,0,0,0,0,1.5953127,15,NA,"Biological sciences",0,NA
524420,57193255388,2016,"female","Natural Sciences","10.1007/s13238-016-0283-4",2016,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2016,7,1,1,0,0,0,0,"Biological sciences",11,0,0,1,0,0,0,0,0,2.1969948,21,NA,"Biological sciences",0,NA
337689,56997675200,2014,"male","Natural Sciences","10.1016/j.cej.2014.04.071",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"kor","N","N",2,1,0,1,0,0,0,"first","",1,2014,9,1,1,0,0,0,0,"Other engineering and technologies",2,0,0,1,0,0,0,0,0,0.38955075,19,NA,"Other engineering and technologies",0,NA
55156,49360919400,2012,"male","Natural Sciences","10.1016/j.jsg.2012.04.012",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"ita","N","N",5,3,0,2,0,0,0,"first","",1,2012,12,NA,3,2,0,0,0,"Earth and related environmental sciences",7,0,0,1,0,0,0,0,0,2.331466,17,1,"Earth and related environmental sciences",0,NA
271263,55921211300,2014,"female","Medical and Health Sciences","10.1007/s11255-014-0691-4",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",2,2,0,0,0,0,0,"first","",1,2014,NA,NA,2,1,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.27924415,11,1,"Clinical medicine",0,NA
186021,57193537209,2013,"female","Medical and Health Sciences","10.1016/j.cancergen.2013.04.003",2013,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"ind","N","N",3,1,2,0,0,0,0,"first","",1,2013,5,NA,1,0,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,0.7394874,18,NA,"Biological sciences",0,NA
258633,56030766900,2014,"female","Medical and Health Sciences","10.1097/iop.0b013e3182873d4c",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2014,1,NA,1,0,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,0.73015577,19,1,"Clinical medicine",0,NA
351063,56448146000,2014,"male","Natural Sciences","10.3788/cjl201441.s105014",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2014,7,10,1,0,0,0,0,"Physical sciences and astronomy",5,0,0,1,0,0,0,0,0,0,1,NA,"Physical sciences and astronomy",0,NA
275356,56197413700,2014,"female","Natural Sciences","10.1039/c4py00893f",2014,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"ita","N","Y",10,2,1,7,0,0,0,"first","",1,2014,10,21,1,0,0,0,0,"Materials engineering",7,0,0,1,0,0,0,0,0,1.4709373,19,NA,"Materials engineering",0,NA
108425,25958416100,2012,"male","Natural Sciences","10.1155/2012/542501",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Other engineering and technologies",5,0,0,1,0,0,0,0,0,0.26033866,17,NA,"Other engineering and technologies",0,NA
479893,57200898462,2016,"male","Natural Sciences","10.1109/tst.2016.7536719",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",2,2,0,0,0,0,0,"first","",1,2016,8,1,2,1,0,0,0,"Computer and information sciences",2,0,0,1,0,0,0,0,0,0.25048313,15,NA,"Computer and information sciences",0,NA
523841,56355300300,2016,"female","Medical and Health Sciences","10.1108/ijmhsc-04-2015-0010",2016,"Q3",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"usa","N","N",6,2,3,1,0,0,0,"first","",1,2016,3,7,1,0,0,0,0,"Health sciences",2,0,0,1,0,0,0,0,0,1.040457175,14,NA,"Health sciences",0,NA
334491,57203620511,2014,"male","Natural Sciences","10.4014/jmb.1312.12040",2014,"Q2",2,2,2,2,1,0,0,0,0,0,0,"","",0,1,1,"irn","Y","Y",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.52719669,19,NA,"Basic medical research",0,NA
110998,36675082400,2012,"male","Natural Sciences","10.1016/j.microrel.2012.03.033",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"irn","N","N",3,1,0,2,0,0,0,"first","",1,2012,11,NA,1,0,0,0,0,"Computer and information sciences",3,0,0,1,0,0,0,0,0,0.319338735,9,NA,"Computer and information sciences",0,NA
341181,35311330100,2014,"female","Natural Sciences","10.1016/j.neurobiolaging.2015.10.035",2016,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"usa","N","N",2,1,0,1,0,0,0,"first","2015-11-10",1,2016,NA,NA,2,1,1,0,1,"Biological sciences",6,0,0,1,0,0,0,0,0,1.4211426,21,NA,"Biological sciences",0,0
191783,55208977100,2013,"female","Engineering and Technology","10.1016/j.nahs.2013.03.002",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",4,1,1,2,0,0,0,"first","",1,2013,11,NA,1,0,0,0,0,"Other engineering and technologies",2,0,0,1,0,0,0,0,0,1.8415531,16,NA,"Other engineering and technologies",0,NA
23481,55645353000,2012,"female","Medical and Health Sciences","10.6000/1927-5951.2012.02.01.14",2012,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"ind","N","N",2,2,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Basic medical research",3,0,0,1,0,0,0,0,0,0.53300347,14,NA,"Basic medical research",0,NA
326432,56372356600,2014,"male","Medical and Health Sciences","10.1177/0269215515622671",2016,"Q1",1,2,1,2,1,6,4,6,6,1,1,"2022-02-25","リハの目標設定の基本的な考え方も喋ってます！
論文もフリーで読めますので興味のある方は是非(^^♪
https://t.co/1wcCgypuer https://t.co/V39lE566uE",1,0,3,"jpn","N","Y",2,1,0,1,0,0,1,"first","2016-08-13",1,2016,9,1,2,1,5,0,0,"Health sciences",7,1,1,1,0,0,0,0,0,0.5637732,18,1,"Health sciences",1,0
499220,57192684243,2016,"male","Natural Sciences","10.13287/j.1001-9332.201805.023",2018,"Q3",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"chn","N","N",3,1,0,2,0,0,0,"first","2018-05-29",1,2018,5,1,2,1,1,0,1,"Biological sciences",7,0,0,1,0,0,0,0,0,0.7194515,13,NA,"Biological sciences",0,0
333192,56593844600,2014,"male","Agricultural Sciences","10.3969/j.issn.1004-5708.2014.06.005",2014,"Q4",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",4,1,2,1,0,0,0,"first","",1,2014,12,1,1,0,0,0,0,"Agricultural Sciences",5,0,0,1,0,0,0,0,0,0.094075145,8,1,"Agricultural Sciences",0,NA
408955,56814161400,2015,"male","Engineering and Technology","10.3969/j.issn.1001-8360.2017.08.015",2017,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",3,1,1,1,0,0,0,"first","",1,2017,8,15,3,2,0,0,0,"Mechanical engineering",6,0,0,1,0,0,0,0,0,0.6355446,20,1,"Mechanical engineering",0,NA
445766,55849795700,2015,"male","Natural Sciences","10.1080/01691864.2015.1071682",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2015,12,17,1,0,0,0,0,"Computer and information sciences",4,0,0,1,0,0,0,0,0,0.60332215,12,NA,"Computer and information sciences",0,NA
88444,55208066600,2012,"female","Medical and Health Sciences","10.1590/s0034-89102011005000085",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"bra","N","N",1,1,0,0,0,0,0,"first","",1,2012,2,NA,1,0,0,0,0,"Health sciences",3,0,0,1,0,0,0,0,0,0.84003,11,1,"Health sciences",0,NA
523685,8598770800,2016,"male","Engineering and Technology","10.1016/j.jallcom.2015.09.236",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",7,2,1,4,0,0,0,"first","",1,2016,2,5,1,0,0,0,0,"Materials engineering",5,0,0,1,0,0,0,0,0,1.8838794,21,NA,"Materials engineering",0,NA
318230,56205369700,2014,"male","Natural Sciences","10.1002/2016wr018748",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"usa","N","N",3,1,0,2,0,0,0,"first","",1,2016,7,1,3,2,0,0,0,"Earth and related environmental sciences",4,0,0,1,0,0,0,0,0,2.3755783,12,1,"Earth and related environmental sciences",0,NA
441893,56321369600,2015,"male","Natural Sciences","10.1149/2.1071514jes",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2015,NA,NA,1,0,0,0,0,"Materials engineering",4,0,0,1,0,0,0,0,0,0.92416286,12,NA,"Materials engineering",0,NA
139798,23389913500,2013,"male","Medical and Health Sciences","10.3275/8923",2013,"Q2",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,1,"tur","N","N",10,4,3,3,0,0,0,"first","2013-04-17",1,2013,10,NA,2,1,2,0,1,"Clinical medicine",8,0,0,1,0,0,0,0,0,1.32419265,15,NA,"Clinical medicine",0,0
126975,57211362188,2013,"male","Social Sciences","10.1590/s0034-71402013000200002",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Economics",3,0,0,1,0,0,0,0,0,0.26944115,3,1,"Economics",0,NA
52632,37005715400,2012,"female","Medical and Health Sciences","10.1007/s00592-011-0271-3",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"kor","N","N",4,2,0,2,0,0,0,"first","",1,2012,2,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.45326173,16,NA,"Clinical medicine",0,NA
131595,57213306950,2013,"male","Natural Sciences","10.1134/s0010508213050134",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2013,9,NA,1,0,0,0,0,"Physical sciences and astronomy",3,0,0,1,0,0,0,0,0,0.10302604,8,NA,"Physical sciences and astronomy",0,NA
343067,57197090787,2014,"female","Medical and Health Sciences","10.1053/j.sempedsurg.2013.10.021",2014,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2014,2,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.7122907,18,1,"Clinical medicine",0,NA
316195,56016153000,2014,"female","Medical and Health Sciences","10.1007/s40121-015-0096-4",2015,"Q3",1,1,1,1,1,2,1,2,2,1,0,"","",1,0,2,"usa","N","N",4,1,2,1,0,0,0,"first","2015-11-06",1,2015,12,1,3,2,2,0,1,"Clinical medicine",4,0,0,1,0,0,0,0,0,1.7023747,20,1,"Clinical medicine",0,0
42067,57212447153,2012,"male","Natural Sciences","10.1139/e2012-002",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"can","N","N",1,1,0,0,0,0,0,"first","",1,2012,8,NA,1,0,0,0,0,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,1.3054612,17,1,"Earth and related environmental sciences",0,NA
431541,56830163200,2015,"male","Medical and Health Sciences","10.1249/jsr.0000000000000188",2015,"Q2",1,1,1,1,1,7,5,8,8,1,0,"","",1,1,1,"usa","N","N",3,2,1,0,0,0,0,"first","2015-09-15",1,2015,9,12,1,0,7,0,1,"Health sciences",5,0,0,1,3,0,1,0,1,1.1867925,17,NA,"Health sciences",0,0
362171,53664067400,2015,"female","Engineering and Technology","10.1109/cc.2015.7188526",2015,"Q3",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",3,1,2,0,0,0,0,"first","",1,2015,7,1,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",3,0,0,1,0,0,0,0,0,1.46309775,8,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
388119,57215957424,2015,"female","Natural Sciences","10.5194/amt-10-4055-2017",2017,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,3,"usa","N","Y",4,1,1,2,0,0,0,"first","",1,2017,11,1,1,0,0,0,0,"Earth and related environmental sciences",4,0,0,1,0,0,0,0,0,2.2805917,20,1,"Earth and related environmental sciences",0,NA
98684,55103201200,2012,"male","Natural Sciences","10.1016/j.jvcir.2012.02.006",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"deu","N","N",4,1,1,2,0,0,0,"first","",1,2012,5,NA,1,0,0,0,0,"Computer and information sciences",2,0,0,1,0,0,0,0,0,1.4266351,17,NA,"Computer and information sciences",0,NA
559224,56829500500,2016,"female","Medical and Health Sciences","10.1684/hpg.2018.1599",2018,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"fra","N","N",2,1,0,1,0,0,0,"first","",1,2018,4,1,2,1,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0,3,NA,"Clinical medicine",0,NA
351106,57196356342,2014,"male","Medical and Health Sciences","10.3109/08830185.2013.811657",2014,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"can","N","N",2,1,0,1,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Basic medical research",4,0,0,1,0,0,0,0,0,1.6011857,18,NA,"Basic medical research",0,NA
49324,54966454000,2012,"male","Medical and Health Sciences","10.5603/kp.2013.0225",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"tur","N","N",8,2,2,4,0,0,0,"first","",1,2013,NA,NA,3,2,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0.137446075,18,1,"Clinical medicine",0,NA
314082,55990846000,2014,"female","Natural Sciences","10.1016/j.ceramint.2015.08.048",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",10,1,3,6,0,0,0,"first","",1,2015,12,1,4,3,0,0,0,"Physical sciences and astronomy",9,0,0,1,0,0,0,0,0,0.815462275,16,NA,"Physical sciences and astronomy",0,NA
262413,56376146100,2014,"male","Medical and Health Sciences","10.2214/ajr.14.13914",2015,"Q1",1,1,1,2,1,1,1,1,1,1,0,"","",1,0,2,"usa","N","Y",4,1,3,0,0,0,0,"first","2018-04-13",1,2015,7,1,4,3,1,0,1,"Clinical medicine",6,0,0,1,0,0,0,0,0,0.9531697,20,1,"Clinical medicine",0,0
405141,56927133800,2015,"male","Natural Sciences","10.1016/j.oregeorev.2016.10.013",2017,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",2,1,0,1,0,0,0,"first","",1,2017,11,1,2,1,0,0,0,"Earth and related environmental sciences",7,0,0,1,0,0,0,0,0,2.9484533,18,1,"Earth and related environmental sciences",0,NA
317883,56006492200,2014,"female","Natural Sciences","10.1016/j.jchromb.2016.05.037",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"fra","N","N",2,1,0,1,0,0,0,"first","",1,2016,10,1,2,1,0,0,0,"Clinical medicine",7,0,0,1,0,0,0,0,0,2.1369917,20,NA,"Clinical medicine",0,NA
257952,56394190100,2014,"male","Natural Sciences","10.1557/opl.2014.643",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",5,2,1,2,0,0,1,"first","",1,2014,11,6,1,0,0,0,0,"Materials engineering",4,0,0,1,0,0,0,0,0,0.21518353,19,NA,"Materials engineering",0,NA
150128,55759450800,2013,"female","Natural Sciences","10.1107/s010827011302297x",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",16,8,4,4,0,0,0,"first","",1,2013,10,NA,4,3,0,0,0,"Chemical sciences",5,0,0,1,0,0,0,0,0,0.26403433,12,1,"Biological sciences",0,NA
